topic,pid,wave,finanzielle Unterstützung und Armutsbekämpfung,Entlastung von Familien und Eltern,Gerechtigkeit und Verteilung,"Finanzierung, Kosten und Steuern",Unterstützung von Kindern und Bildungschancen,Bürokratie und Zugang zur Leistung,grundsätzliche Zustimmung oder Ablehnung,Kritik an der politischen Umsetzung,"Kriminalität, Polizei und Strafrecht",Gesundheitliche Chancen und Risiken,"Regulierung, Kontrolle und Abgaberegeln","Wirtschaft, Steuern und Arbeitsplätze",Jugendschutz und Prävention,Freiheit und Eigenverantwortung,gesellschaftliche Akzeptanz und Normalisierung
Cannabis,282651334380,post,,,,,,,0.9197867512702942,,0.992165207862854,0.6680145263671875,0.9569772481918335,0.9592307209968567,0.12995381653308868,0.0013670256594195962,0.0039454069919884205
Cannabis,282727054548,pre,,,,,,,0.3859530985355377,,0.7898827195167542,0.9997241497039795,0.005400652065873146,0.12863455712795258,0.06578466296195984,0.003907214384526014,0.001317291520535946
Cannabis,282727054548,post,,,,,,,0.6729230284690857,,0.4006907045841217,0.9997667670249939,0.5853381752967834,0.20234467089176178,0.000758359965402633,0.37343302369117737,0.0004477008478716016
Cannabis,282756805128,pre,,,,,,,0.9484179615974426,,0.31552502512931824,0.9998898506164551,0.9229003190994263,0.4201236963272095,0.058144960552453995,0.09786356985569,0.0120537793263793
Cannabis,282756805128,post,,,,,,,0.6592954397201538,,0.8084455728530884,0.9959179759025574,0.6787529587745667,0.42250463366508484,0.11971654742956161,0.3654566705226898,0.036934107542037964
Cannabis,282825414432,pre,,,,,,,0.7983440160751343,,0.09467770159244537,0.7554566264152527,0.16803620755672455,0.22371608018875122,0.07928157597780228,0.9964133501052856,0.09459403157234192
Cannabis,282825414432,post,,,,,,,0.994551956653595,,0.6297745704650879,0.9970248341560364,0.6311397552490234,0.5992506146430969,0.3268083333969116,0.9995205998420715,0.2336626499891281
Cannabis,282839092380,pre,,,,,,,0.9480584859848022,,0.9074872136116028,0.7037531137466431,0.8107787370681763,0.025791212916374207,0.00266261282376945,0.0012042381567880511,0.005453362595289946
Cannabis,282839092380,post,,,,,,,0.7820389270782471,,0.9417881369590759,0.004755199886858463,0.25330647826194763,0.4172714650630951,0.0016468764515593648,0.0005378764471970499,0.030574332922697067
Cannabis,282877258212,pre,,,,,,,0.8652241230010986,,0.952552080154419,0.7272012233734131,0.6150879263877869,0.6410853862762451,0.43014734983444214,0.4656304717063904,0.06889684498310089
Cannabis,282877258212,post,,,,,,,0.5152192711830139,,0.9921538233757019,0.6187804341316223,0.6943026781082153,0.7766229510307312,0.14045409858226776,0.0008459375821985304,0.0002282671193825081
Cannabis,282882728844,post,,,,,,,0.2746947705745697,,0.00038672034861519933,0.9801862239837646,0.017576882615685463,0.00021654405281879008,0.002300637774169445,0.21433661878108978,0.0004189484170638025
Cannabis,282911935644,pre,,,,,,,0.9393594264984131,,0.8839015364646912,0.9970088601112366,0.001201891340315342,0.19620941579341888,0.21914945542812347,0.008536062203347683,0.0002561397268436849
Cannabis,282911935644,post,,,,,,,0.7377726435661316,,0.9613346457481384,0.008813166990876198,0.02330852672457695,0.0010965896071866155,0.5995364189147949,0.928278923034668,0.0008542320574633777
Cannabis,282993196896,pre,,,,,,,0.08161120861768723,,0.0019723358564078808,0.9996331334114075,0.27144476771354675,0.00041731575038284063,0.0002082500868709758,0.0012545944191515446,0.0003077430883422494
Cannabis,282993196896,post,,,,,,,0.774071455001831,,0.0006361912819556892,0.9718258380889893,0.2080179899930954,0.0005203196196816862,0.00043055706191807985,0.0037000461015850306,0.0006178345065563917
Cannabis,283103593128,pre,,,,,,,0.9921841621398926,,0.6451199054718018,0.4678179919719696,0.3974705934524536,0.468304306268692,0.3420218825340271,0.31573596596717834,0.16749083995819092
Cannabis,283103593128,post,,,,,,,0.7533078789710999,,0.8433797955513,0.4469774663448334,0.6693126559257507,0.6706082820892334,0.5185461640357971,0.7754347920417786,0.6712551116943359
Cannabis,283103661528,pre,,,,,,,0.26667943596839905,,0.795340359210968,0.9419418573379517,0.02880253456532955,0.4205995798110962,0.00016250985208898783,0.0003604724770411849,0.0001417465682607144
Cannabis,283103661528,post,,,,,,,0.9873993992805481,,0.18683576583862305,0.9977568984031677,0.3345894515514374,0.17286890745162964,0.002487117424607277,0.022499967366456985,0.0007672924548387527
Cannabis,283218440832,pre,,,,,,,0.3225259780883789,,0.6011253595352173,0.5346125364303589,0.38630029559135437,0.38954654335975647,0.28101080656051636,0.20850107073783875,0.19102567434310913
Cannabis,283218440832,post,,,,,,,0.5596811771392822,,0.993129551410675,0.7098243832588196,0.5801141858100891,0.7362110018730164,0.2266124188899994,0.5684158205986023,0.7260372638702393
Cannabis,283254009516,pre,,,,,,,0.4838922917842865,,0.21436230838298798,0.9942026138305664,0.9989737868309021,0.2839798927307129,0.0007451557903550565,0.0011832797899842262,0.00047101182281039655
Cannabis,283254009516,post,,,,,,,0.9520419239997864,,0.5588085651397705,0.6343168616294861,0.7203682661056519,0.34953272342681885,0.0005792917218059301,0.00042058739927597344,0.0006035310798324645
Cannabis,283567484664,pre,,,,,,,0.34993529319763184,,0.9975608587265015,0.0005976693937554955,0.32039588689804077,0.0003237690543755889,0.02709190361201763,0.005416411440819502,0.0022606407292187214
Cannabis,283567484664,post,,,,,,,0.6647307276725769,,0.9861113429069519,0.5712882876396179,0.6208515167236328,0.722527027130127,0.3515336513519287,0.6004226803779602,0.8672045469284058
Cannabis,283737523644,post,,,,,,,0.9851003885269165,,0.7834919095039368,0.6229182481765747,0.8091251850128174,0.10257408022880554,0.9989916682243347,0.019606182351708412,0.4099292755126953
Cannabis,283830482664,pre,,,,,,,0.8447935581207275,,0.021739596500992775,0.999761700630188,0.013248330913484097,0.00036117699346505105,0.00035697061684913933,0.0030994154512882233,0.00018595057190395892
Cannabis,283830482664,post,,,,,,,0.1025291457772255,,0.0006023541209287941,0.9783639907836914,0.0023967307060956955,0.0003719108644872904,0.0002551413781475276,0.0005142607842572033,0.00020223874889779836
Cannabis,284916813516,pre,,,,,,,0.4399879574775696,,0.7037531137466431,0.13330234587192535,0.36296921968460083,0.4287117123603821,0.2635993957519531,0.6127732396125793,0.10479754954576492
Cannabis,284916813516,post,,,,,,,0.6663068532943726,,0.9797065258026123,0.9920774102210999,0.5469801425933838,0.00039051397470757365,0.0007096704212017357,0.2500877380371094,0.00034599160426296294
Cannabis,284926453128,post,,,,,,,0.6983551383018494,,0.964821994304657,0.0018458485137671232,0.6343168020248413,0.23388129472732544,0.0013617033837363124,0.0011446804273873568,0.0009584649233147502
Cannabis,285019478496,post,,,,,,,0.019956480711698532,,0.4407099485397339,0.7229183912277222,0.0868641659617424,0.36795133352279663,0.07211220264434814,0.006283801048994064,0.000205022151931189
Cannabis,285118863012,pre,,,,,,,0.2036283314228058,,0.01153038814663887,0.0019267346942797303,0.10534851998090744,0.4765796661376953,0.469033807516098,0.9413043856620789,0.8576489090919495
Cannabis,285151150548,pre,,,,,,,0.019363639876246452,,0.3775406777858734,0.34842339158058167,0.06575465947389603,0.13296425342559814,0.014566524885594845,0.07575555145740509,0.27963173389434814
Cannabis,285151150548,post,,,,,,,0.8789390921592712,,0.4115837812423706,0.6048657894134521,0.22034244239330292,0.38676342368125916,0.15752525627613068,0.9777563810348511,0.2473505586385727
Cannabis,285234732612,pre,,,,,,,0.2158035784959793,,0.18200714886188507,0.9942026138305664,0.19536373019218445,0.06472734361886978,0.0007208380848169327,0.0004556365020107478,0.00022341635485645384
Cannabis,285234732612,post,,,,,,,0.13779331743717194,,0.11201595515012741,0.9978945851325989,0.8109659552574158,0.0016356753185391426,0.002068809699267149,0.0002526625175960362,0.00010472557187313214
Cannabis,285315995916,pre,,,,,,,0.6927978992462158,,0.272024542093277,0.9081302285194397,0.05930211395025253,0.12624557316303253,0.016403034329414368,0.009831293486058712,0.000626334163825959
Cannabis,285315995916,post,,,,,,,0.9880158305168152,,0.01369607262313366,0.9996395707130432,0.07269839942455292,0.01436465885490179,0.026380425319075584,0.01233610138297081,0.0010322310263291001
Cannabis,285322560948,pre,,,,,,,0.9535353183746338,,0.05865511670708656,0.9991880059242249,0.05958534777164459,0.042642395943403244,0.027193842455744743,0.6744794249534607,0.9742639064788818
Cannabis,285326048664,pre,,,,,,,0.06506811082363129,,0.8636218309402466,0.9017477631568909,0.5092763304710388,0.6934729814529419,0.25275275111198425,0.057308346033096313,0.000205422897124663
Cannabis,285326048664,post,,,,,,,0.9389968514442444,,0.9740179777145386,0.9997114539146423,0.0006602274952456355,0.2206781506538391,0.0006106409709900618,0.00025664037093520164,0.0001547666179249063
Cannabis,285369343128,pre,,,,,,,0.0073173982091248035,,0.06153674051165581,0.47706687450408936,0.058051444590091705,0.20689402520656586,0.13095079362392426,0.13678127527236938,0.06255973130464554
Cannabis,285369343128,post,,,,,,,0.14817042648792267,,0.4987793266773224,0.6034645438194275,0.3517562747001648,0.02853061631321907,0.002704429207369685,0.0008710655965842307,0.0003029734070878476
Cannabis,285428582316,pre,,,,,,,0.41051992774009705,,0.4260827600955963,0.928958535194397,0.04766910895705223,0.17391866445541382,0.002269468503072858,0.004943688865751028,0.0007931761210784316
Cannabis,285428582316,post,,,,,,,0.9856491684913635,,0.005630961619317532,0.8283842206001282,0.17996251583099365,0.001999432221055031,0.00012533752305898815,0.0012668909039348364,0.0001086844495148398
Cannabis,285510524148,pre,,,,,,,0.709522545337677,,0.9980807304382324,0.28517284989356995,0.9992678165435791,0.7227227687835693,0.16653981804847717,0.7167331576347351,0.011892049573361874
Cannabis,285510524148,post,,,,,,,0.635448694229126,,0.9902161359786987,0.09623762220144272,0.999745786190033,0.9999065399169922,0.1225232183933258,0.9298237562179565,0.08494710922241211
Cannabis,285613125516,pre,,,,,,,0.5323282480239868,,0.9304582476615906,0.8303191065788269,0.5477060079574585,0.6473524570465088,0.27009499073028564,0.00267821759916842,0.00017064045823644847
Cannabis,285613125516,post,,,,,,,0.7992464900016785,,0.9873262643814087,0.9298237562179565,0.9007264375686646,0.9794132709503174,0.5990161299705505,0.9138303995132446,0.9897364974021912
Cannabis,285820032780,pre,,,,,,,0.5592899918556213,,0.4056841731071472,0.9302684664726257,0.9083743691444397,0.21337716281414032,0.9979810118675232,0.04273717850446701,0.00048785709077492356
Cannabis,285820032780,post,,,,,,,0.9877941608428955,,0.8751981854438782,0.9924958348274231,0.9992534518241882,0.3555510938167572,0.9569571614265442,0.9291837811470032,0.006308240350335836
Cannabis,285874411464,pre,,,,,,,0.8608962297439575,,0.0008025182178243995,0.9188223481178284,0.2581389248371124,0.000874471792485565,0.000626334163825959,0.6153190732002258,0.003456409554928541
Cannabis,285874411464,post,,,,,,,0.7289171814918518,,0.005050507839769125,0.9996947050094604,0.8777914047241211,0.0023051253519952297,0.0006238938076421618,0.016013752669095993,0.00033666222589090466
Cannabis,287413070832,pre,,,,,,,0.9427971243858337,,0.07012056559324265,0.9865328669548035,0.46587345004081726,0.1856517195701599,0.03279627114534378,0.561455249786377,0.9526953101158142
Cannabis,287413070832,post,,,,,,,0.7957375049591064,,0.7523766160011292,0.7844842076301575,0.4717099666595459,0.5712882876396179,0.3415824770927429,0.5350984334945679,0.9938310384750366
Cannabis,287788307760,pre,,,,,,,0.35025468468666077,,0.008140463382005692,0.963711678981781,0.39187127351760864,0.03205901011824608,0.02713054046034813,0.7535799741744995,0.9862577319145203
Cannabis,287975928960,pre,,,,,,,0.2787964642047882,,0.0028895812574774027,0.9998458623886108,0.2986959218978882,0.00030475331004709005,0.029444504529237747,0.0010162440594285727,0.00017847929848358035
Cannabis,287975928960,post,,,,,,,0.652850329875946,,0.675336480140686,0.9832587838172913,0.005209993105381727,0.5561585426330566,0.002429643413051963,0.002234362531453371,0.0003406293399166316
Cannabis,288088104960,pre,,,,,,,0.811676025390625,,0.570331335067749,0.7213507890701294,0.13375429809093475,0.40969306230545044,0.2716379463672638,0.6851073503494263,0.20513693988323212
Cannabis,288088104960,post,,,,,,,0.010787141509354115,,0.8314169645309448,0.6804540753364563,0.26020142436027527,0.5273165702819824,0.328529417514801,0.05944187194108963,0.003980096895247698
Cannabis,288101380032,pre,,,,,,,0.9321451187133789,,0.9450327754020691,0.8106288909912109,0.9435266852378845,0.729519784450531,0.23651623725891113,0.3008482754230499,0.002251847181469202
Cannabis,288101380032,post,,,,,,,0.7828674912452698,,0.8292155861854553,0.9691348671913147,0.3690876364707947,0.5341265201568604,0.000706905615516007,0.00204276479780674,0.0005213363328948617
Cannabis,288140845464,pre,,,,,,,0.3805287182331085,,0.5693738460540771,0.9996626973152161,0.09268777817487717,0.29037681221961975,0.0507759228348732,0.020235320553183556,0.0004390453395899385
Cannabis,288140845464,post,,,,,,,0.022074386477470398,,0.8283841609954834,0.9999152421951294,0.4882833659648895,0.39233681559562683,0.0006641048239544034,0.0006641048239544034,0.0001903594093164429
Cannabis,288142415928,pre,,,,,,,0.39886000752449036,,0.24301312863826752,0.00030415886431001127,0.000330798007780686,0.0035106490831822157,0.0021657671313732862,0.975843071937561,0.5748721957206726
Cannabis,288142415928,post,,,,,,,0.004243950359523296,,0.9490826725959778,0.00012780925317201763,0.00027265484095551074,0.0005295418086461723,0.0003859660937450826,0.6568233966827393,0.00019871552649419755
Cannabis,288163964664,pre,,,,,,,0.6181755661964417,,0.0011948778992518783,0.9751309156417847,0.22918997704982758,0.0005274784052744508,0.007352951914072037,0.32718443870544434,0.048857782036066055
Cannabis,288163964664,post,,,,,,,0.333720326423645,,0.7694269418716431,0.9318356513977051,0.01155267097055912,0.6486889123916626,0.3345894515514374,0.5043944120407104,0.021338272839784622
Cannabis,288199733760,post,,,,,,,0.9798805117607117,,0.0027362213004380465,0.990486741065979,0.14010077714920044,0.000756881374400109,0.05381207540631294,0.017934536561369896,0.002741555916145444
Cannabis,288271144044,pre,,,,,,,0.949878990650177,,0.9809491038322449,0.9896243214607239,0.0012893282109871507,0.06218849867582321,0.0007124459953047335,0.0019043302163481712,0.0006785173318348825
Cannabis,288271144044,post,,,,,,,0.9076402187347412,,0.7969253659248352,0.9991357326507568,0.27727723121643066,0.8553686141967773,0.0009510130621492863,0.6483550071716309,0.0005112579092383385
Cannabis,288318753864,pre,,,,,,,0.017934538424015045,,0.7681685090065002,0.9991151690483093,0.6823621392250061,0.25155577063560486,0.0020951859187334776,0.004820343106985092,0.0006082616746425629
Cannabis,288318753864,post,,,,,,,0.7909746766090393,,0.014309455640614033,0.999555766582489,0.9887771606445312,0.008602435700595379,0.00036829791497439146,0.002038787119090557,0.0004637128731701523
Cannabis,288351171360,post,,,,,,,0.002833849750459194,,0.6592954993247986,0.5921950340270996,0.20087100565433502,0.40686196088790894,0.13128456473350525,0.0006693099858239293,0.00027425665757618845
Cannabis,288509588496,post,,,,,,,0.5994704365730286,,0.0030634168069809675,0.7554566264152527,0.0036358085926622152,0.13951356709003448,0.18668745458126068,0.9667515158653259,0.9842835664749146
Cannabis,288531952560,post,,,,,,,0.7546439170837402,,0.00046280844253487885,0.9463741183280945,0.641534686088562,0.004352611489593983,0.0006499983137473464,0.17433997988700867,0.0004765612829942256
Cannabis,288547276212,pre,,,,,,,0.6435533165931702,,0.1973671019077301,0.9975177645683289,0.7307704091072083,0.4303867220878601,0.3809892237186432,0.9687677025794983,0.9845085144042969
Cannabis,288547276212,post,,,,,,,0.9201462864875793,,0.7081116437911987,0.9900683760643005,0.6872496604919434,0.8245325684547424,0.004529616329818964,0.9921079874038696,0.9839708805084229
Cannabis,288610616664,pre,,,,,,,0.5362522006034851,,0.9421351552009583,0.9998340010643005,0.5202525854110718,0.44601207971572876,0.03610093146562576,0.00042058745748363435,0.00023005706316325814
Cannabis,289391882832,pre,,,,,,,0.9860979914665222,,0.6141626238822937,0.896975576877594,0.08028533309698105,0.43638184666633606,0.058533910661935806,0.04931359738111496,0.0010024583898484707
Cannabis,289391882832,post,,,,,,,0.42679932713508606,,0.2440025359392166,0.39793840050697327,0.4522940218448639,0.24908173084259033,0.15804436802864075,0.0006275578634813428,0.0001442598586436361
Cannabis,289533399012,pre,,,,,,,0.3421317934989929,,0.29828691482543945,0.9521309733390808,0.348201721906662,0.08909730613231659,0.005501238629221916,0.28656840324401855,0.004718368873000145
Cannabis,289533399012,post,,,,,,,0.5999539494514465,,0.27318641543388367,0.9964858889579773,0.10350484400987625,0.17398881912231445,0.013383048586547375,0.12581531703472137,0.002822832902893424
Cannabis,289551044160,pre,,,,,,,0.9805247783660889,,0.38444983959198,0.6451199650764465,0.32167306542396545,0.3350244164466858,0.031206507235765457,0.0030219450127333403,0.09039364755153656
Cannabis,289551044160,post,,,,,,,0.4383043050765991,,0.33306920528411865,0.4311051368713379,0.3225259780883789,0.3411433696746826,0.07892587780952454,0.06815371662378311,0.007039045915007591
