model,topic,pid,wave,generic__Moral,generic__Konflikt,generic__Betroffenheit,generic__Wirtschaftlichkeit,generic__Verantwortung,issue__Bildungschancen,issue__Armutsbekaempfung,issue__Buerokratie,issue__Umsetzung,issue__Finanzierung,stance__pro,stance__ambivalent,stance__contra,issue__Freiheit,issue__Gesundheit,issue__Jugendschutz,issue__Kriminalitaet,issue__Regulierung
mdeberta,Cannabis,295039534032,pre,0.9808392524719238,0.9587023258209229,0.9850429892539978,0.6699608564376831,0.003241359954699874,,,,,,0.17382816970348358,0.7992725372314453,0.026899304240942,0.9546539783477783,0.7791538834571838,0.6242935657501221,0.622229814529419,0.6934729218482971
mdeberta,Cannabis,295039534032,post,0.9677777290344238,0.8199834227561951,0.9698140025138855,0.9481545090675354,0.0009417798137292266,,,,,,0.0867946520447731,0.6893924474716187,0.22381295263767242,0.9696141481399536,0.9917404055595398,0.3433417081832886,0.5046384930610657,0.63409024477005
mdeberta,Cannabis,295075850328,pre,0.9732661247253418,0.9805806875228882,0.9978300333023071,0.796391487121582,0.00046190584544092417,,,,,,0.005010428838431835,0.04203382506966591,0.9529557228088379,0.9983579516410828,0.9957601428031921,0.11065121740102768,0.773729681968689,0.8711669445037842
mdeberta,Cannabis,295075850328,post,0.15739572048187256,0.9229003190994263,0.9520196318626404,0.016753286123275757,0.010891847312450409,,,,,,0.0015270200092345476,0.08979568630456924,0.9086772203445435,0.7701624035835266,0.9697997570037842,0.0028727480676025152,0.06415332108736038,0.2559301555156708
mdeberta,Cannabis,295087686948,pre,0.8993225693702698,0.9646891951560974,0.9753666520118713,0.250958651304245,0.014009566977620125,,,,,,0.0026902330573648214,0.5877763628959656,0.40953341126441956,0.976669192314148,0.9962491989135742,0.020215967670083046,0.030545400455594063,0.9445360898971558
mdeberta,Cannabis,295087686948,post,0.7468781471252441,0.8470844030380249,0.9692951440811157,0.10981908440589905,0.0020308545790612698,,,,,,0.0011707887751981616,0.05304572358727455,0.9457834362983704,0.9925682544708252,0.9973060488700867,0.19444426894187927,0.2622745931148529,0.09711175411939621
mdeberta,Cannabis,295148694960,pre,0.9880849719047546,0.9738038778305054,0.9773275852203369,0.8931697010993958,0.000652540591545403,,,,,,0.11491264402866364,0.6869477033615112,0.19813963770866394,0.9679901599884033,0.9310238361358643,0.8305941224098206,0.746508777141571,0.8289387822151184
mdeberta,Cannabis,295148694960,post,0.9865847229957581,0.966956615447998,0.974190354347229,0.8930867314338684,0.00034599160426296294,,,,,,0.13175494968891144,0.6651977896690369,0.20304729044437408,0.9548373222351074,0.9103139638900757,0.8220463395118713,0.8442806601524353,0.8712559342384338
mdeberta,Cannabis,295280848548,pre,0.9309307336807251,0.9791457653045654,0.9529696106910706,0.7021217346191406,0.22789862751960754,,,,,,0.004210134968161583,0.1085808128118515,0.8872090578079224,0.990532636642456,0.8414351940155029,0.9346938729286194,0.6160122752189636,0.8885414004325867
mdeberta,Cannabis,295280848548,post,0.9937101006507874,0.8915044069290161,0.9958256483078003,0.6863963007926941,0.017661400139331818,,,,,,0.47126051783561707,0.3498692214488983,0.1788703054189682,0.995643138885498,0.992452085018158,0.6004520058631897,0.35667070746421814,0.9868534207344055
mdeberta,Cannabis,295334470044,pre,0.4313446283340454,0.8076218962669373,0.7424451112747192,0.4332619905471802,0.012491739355027676,,,,,,0.04240274429321289,0.15829713642597198,0.7993001341819763,0.8030193448066711,0.5312093496322632,0.11301548033952713,0.6062653660774231,0.07055959850549698
mdeberta,Cannabis,295334470044,post,0.06117117777466774,0.7110297679901123,0.4315842092037201,0.22084613144397736,0.0010202174307778478,,,,,,0.038149524480104446,0.2555997669696808,0.7062507271766663,0.8778961896896362,0.9089619517326355,0.007831049151718616,0.38029855489730835,0.002752256579697132
mdeberta,Cannabis,295443772560,post,0.9606667160987854,0.9623206257820129,0.9152282476425171,0.9753578305244446,0.0007702931761741638,,,,,,0.841079592704773,0.15042956173419952,0.00849079992622137,0.944587230682373,0.9314936399459839,0.9023517966270447,0.8211876153945923,0.9435299634933472
mdeberta,Cannabis,295444598148,post,0.6266955137252808,0.4992675483226776,0.5199479460716248,0.011331753805279732,0.0030101987067610025,,,,,,0.05010220408439636,0.9127013683319092,0.03719645366072655,0.9703665971755981,0.16767814755439758,0.11013572663068771,0.026490382850170135,0.02659446746110916
mdeberta,Cannabis,296236531296,pre,0.9318045973777771,0.9725030064582825,0.9560223817825317,0.878835141658783,0.0016072202706709504,,,,,,0.04577750340104103,0.8043252229690552,0.1498972475528717,0.9242786169052124,0.890007734298706,0.6498008966445923,0.5457699298858643,0.7148271799087524
mdeberta,Cannabis,296270392716,pre,0.7022238373756409,0.6690964698791504,0.185665562748909,0.9035072326660156,0.00026323835481889546,,,,,,0.011733515188097954,0.9588834643363953,0.02938305214047432,0.8826303482055664,0.7325918674468994,0.8207569718360901,0.7730450630187988,0.8447934985160828
mdeberta,Cannabis,296270392716,post,0.7140302062034607,0.9332561492919922,0.08803311735391617,0.5075677633285522,0.005490562878549099,,,,,,0.2615295946598053,0.4983600676059723,0.24011026322841644,0.88373863697052,0.700894832611084,0.26721692085266113,0.15960998833179474,0.1937568634748459
mdeberta,Cannabis,296302130316,pre,0.7109294533729553,0.17395374178886414,0.6641047596931458,0.1083303764462471,0.0008744718506932259,,,,,,0.12929140031337738,0.37338709831237793,0.49732154607772827,0.022489234805107117,0.9920697212219238,0.010150016285479069,0.1475551724433899,0.057599205523729324
mdeberta,Cannabis,296302130316,post,0.7563238143920898,0.5597018599510193,0.7173337340354919,0.08614072948694229,0.0001809357781894505,,,,,,0.8153719305992126,0.16995422542095184,0.014673838391900063,0.0006576551822945476,0.9706739187240601,0.004348380956798792,0.0001308397768298164,0.39094078540802
mdeberta,Cannabis,296314442316,pre,0.8127558827400208,0.8495347499847412,0.886665940284729,0.12299646437168121,0.013337993063032627,,,,,,0.38221481442451477,0.4463467001914978,0.1714385598897934,0.7067978978157043,0.4946291148662567,0.022467775270342827,0.05457540228962898,0.08214343339204788
mdeberta,Cannabis,296314442316,post,0.7371817827224731,0.9239532947540283,0.9569169282913208,0.6206216216087341,0.020023439079523087,,,,,,0.1283380091190338,0.40204909443855286,0.46961289644241333,0.931633710861206,0.6498008966445923,0.4318237602710724,0.5547116994857788,0.332093745470047
mdeberta,Cannabis,296485300044,pre,0.601359486579895,0.7771307229995728,0.8696384429931641,0.3731902539730072,0.07240680605173111,,,,,,0.018742378801107407,0.5016469359397888,0.4796106517314911,0.8304566740989685,0.3711366355419159,0.19713513553142548,0.4946290850639343,0.3059046268463135
mdeberta,Cannabis,296485300044,post,0.5631377100944519,0.6140179634094238,0.7066460847854614,0.01384861022233963,0.01428193412721157,,,,,,0.018275342881679535,0.1681390106678009,0.813585638999939,0.07329831272363663,0.4407099783420563,0.03744330257177353,0.46830427646636963,0.024237632751464844
mdeberta,Cannabis,296505207180,pre,0.9942585825920105,0.858955442905426,0.998039186000824,0.974646806716919,0.002238720888271928,,,,,,0.8308467864990234,0.15611149370670319,0.013041656464338303,0.9966561198234558,0.9966036081314087,0.9326375722885132,0.9076402187347412,0.9175246357917786
mdeberta,Cannabis,296505207180,post,0.8986080884933472,0.7457688450813293,0.9802430868148804,0.34842339158058167,0.000661517377011478,,,,,,0.8314643502235413,0.14867354929447174,0.019862100481987,0.8649961352348328,0.30985844135284424,0.016673043370246887,0.11255131661891937,0.03746750205755234
mdeberta,Cannabis,296604729180,pre,0.17807647585868835,0.8460696935653687,0.239883154630661,0.8648821115493774,0.00013368080544751137,,,,,,0.08902590721845627,0.388082355260849,0.522891640663147,0.6171665787696838,0.8150853514671326,0.6526842713356018,0.7108290791511536,0.10026028007268906
mdeberta,Cannabis,296604729180,post,0.8129044771194458,0.8387457728385925,0.8250969648361206,0.6038150191307068,0.0008934455690905452,,,,,,0.21839947998523712,0.23328103125095367,0.5483195185661316,0.954987108707428,0.16102316975593567,0.23660440742969513,0.2658804655075073,0.5406813621520996
mdeberta,Cannabis,296701859916,pre,0.9815244078636169,0.8748544454574585,0.9033528566360474,0.6427688598632812,0.0003187510883435607,,,,,,0.6261079907417297,0.3241521120071411,0.04973993077874184,0.9646808505058289,0.7397986054420471,0.9054059982299805,0.5126926302909851,0.8866169452667236
mdeberta,Cannabis,296701859916,post,0.810478925704956,0.8516523241996765,0.865380585193634,0.541893720626831,0.0010342469904571772,,,,,,0.04951298609375954,0.8358146548271179,0.11467233300209045,0.9885306358337402,0.8060904741287231,0.4344613254070282,0.5141563415527344,0.7461389899253845
mdeberta,Cannabis,296804111760,pre,0.9618059992790222,0.9412639141082764,0.9936363697052002,0.7189891338348389,0.07544843852519989,,,,,,0.030547795817255974,0.9346675872802734,0.03478461876511574,0.9297599792480469,0.7675156593322754,0.3869951069355011,0.5688949227333069,0.19102567434310913
mdeberta,Cannabis,296804111760,post,0.9198947548866272,0.5717666149139404,0.8564525246620178,0.11506275087594986,0.0009565964573994279,,,,,,0.9468308687210083,0.0490177720785141,0.004151347558945417,0.6597340703010559,0.14804720878601074,0.4464946985244751,0.5136684775352478,0.685949444770813
mdeberta,Cannabis,297211164948,pre,0.8153795003890991,0.39817237854003906,0.48474591970443726,0.05842636525630951,0.0029178550466895103,,,,,,0.012859048321843147,0.3690681457519531,0.6180728077888489,0.9303317666053772,0.8035594820976257,0.06194333732128143,0.026496678590774536,0.13166789710521698
mdeberta,Cannabis,297211164948,post,0.9144818186759949,0.927724301815033,0.9328826069831848,0.03753800690174103,0.00582561269402504,,,,,,0.0018595251021906734,0.19370128214359283,0.8044391870498657,0.9495291709899902,0.9986060261726379,0.9925103783607483,0.15154503285884857,0.9108631014823914
mdeberta,Cannabis,297276141528,pre,0.9975225329399109,0.9995073676109314,0.9995149374008179,0.7126323580741882,0.026280278339982033,,,,,,0.002931494964286685,0.6201768517494202,0.3768916726112366,0.9879462122917175,0.9980468153953552,0.9970821142196655,0.9089013338088989,0.991280198097229
mdeberta,Cannabis,297276141528,post,0.9386005997657776,0.17901866137981415,0.9487898945808411,0.285770446062088,0.006589771248400211,,,,,,0.3451104462146759,0.625257670879364,0.029631782323122025,0.17888416349887848,0.987532377243042,0.8125235438346863,0.061115119606256485,0.8937042951583862
mdeberta,Cannabis,297309799116,pre,0.1740151345729828,0.5980187654495239,0.9946150183677673,0.14847882091999054,0.002616339363157749,,,,,,0.0007739732973277569,0.06885916739702225,0.9303668737411499,0.9692806005477905,0.9967932105064392,0.009615035727620125,0.12907303869724274,0.039048291742801666
mdeberta,Cannabis,297309799116,post,0.31373506784439087,0.08922617882490158,0.9899184107780457,0.06383160501718521,0.0017477859510108829,,,,,,0.0009274929761886597,0.0528627373278141,0.9462098479270935,0.7725306749343872,0.9989936351776123,0.03286798298358917,0.42727720737457275,0.0024822766426950693
mdeberta,Cannabis,297437978664,pre,0.8339340686798096,0.669204592704773,0.954318642616272,0.6857390403747559,0.000539980479516089,,,,,,0.01725934073328972,0.2865530848503113,0.6961876153945923,0.8774242997169495,0.8653379082679749,0.38745853304862976,0.4590761363506317,0.198529914021492
mdeberta,Cannabis,297437978664,post,0.9411085844039917,0.7816641330718994,0.9590393900871277,0.333720326423645,0.005089918151497841,,,,,,0.06019875034689903,0.4871011972427368,0.45270001888275146,0.9510201215744019,0.9099169969558716,0.6645402908325195,0.3510885238647461,0.3265935182571411
mdeberta,Cannabis,297484560432,pre,0.9394931793212891,0.9421085119247437,0.015365340746939182,0.15460322797298431,0.010550079867243767,,,,,,0.03843915835022926,0.636951744556427,0.32460907101631165,0.9946981072425842,0.969849705696106,0.16118815541267395,0.46830427646636963,0.9272316694259644
mdeberta,Cannabis,297484560432,post,0.8920934200286865,0.9837538003921509,0.9923638105392456,0.6307985782623291,0.012312326580286026,,,,,,0.010932231321930885,0.1530669927597046,0.8360008001327515,0.9993563294410706,0.9841546416282654,0.6459020376205444,0.29178744554519653,0.9539661407470703
mdeberta,Cannabis,298232920044,pre,0.9938787221908569,0.7872106432914734,0.9886900782585144,0.9685899019241333,0.009268013760447502,,,,,,0.138400599360466,0.7258757948875427,0.13572368025779724,0.9900731444358826,0.949672281742096,0.9969544410705566,0.9534487724304199,0.9706599712371826
mdeberta,Cannabis,298232920044,post,0.9475268721580505,0.645818293094635,0.8848875164985657,0.16902834177017212,0.006777780596166849,,,,,,0.2988468408584595,0.35558322072029114,0.3455698788166046,0.9910406470298767,0.9635405540466309,0.9948303699493408,0.8008478283882141,0.9668827056884766
mdeberta,Cannabis,298249883928,pre,0.9951843619346619,0.720220685005188,0.9902161359786987,0.7623798251152039,0.0035038229543715715,,,,,,0.6222202777862549,0.35818445682525635,0.019595235586166382,0.9995025396347046,0.9250693321228027,0.79708331823349,0.5881796479225159,0.7687332034111023
mdeberta,Cannabis,298249883928,post,0.994667112827301,0.997617244720459,0.9982368350028992,0.9577149748802185,0.06336633861064911,,,,,,0.33032071590423584,0.27626293897628784,0.3934164345264435,0.9992533326148987,0.9665212631225586,0.9102266430854797,0.9488699436187744,0.9929473400115967
mdeberta,Cannabis,298252892160,pre,0.9755303263664246,0.7588793635368347,0.9935243725776672,0.3000785708427429,0.06878729164600372,,,,,,0.49881330132484436,0.49589911103248596,0.005287560168653727,0.9991457462310791,0.06244528666138649,0.5596510767936707,0.6120778322219849,0.19394762814044952
mdeberta,Cannabis,298252892160,post,0.9195252060890198,0.5621389746665955,0.9777351021766663,0.18506187200546265,0.0060975621454417706,,,,,,0.726841926574707,0.26608777046203613,0.007070255000144243,0.9947494268417358,0.9801293015480042,0.10746089369058609,0.25846633315086365,0.8592804670333862
mdeberta,Cannabis,298300704444,pre,0.9411693811416626,0.9234889149665833,0.9773707389831543,0.3124224543571472,0.011961097829043865,,,,,,0.5695102214813232,0.40842902660369873,0.022060751914978027,0.6754435300827026,0.9976494908332825,0.08913693577051163,0.1060408279299736,0.7736228108406067
mdeberta,Cannabis,298300704444,post,0.9322685599327087,0.9738070964813232,0.9797646403312683,0.17276419699192047,0.004314687568694353,,,,,,0.5646199584007263,0.40196704864501953,0.03341294452548027,0.708010733127594,0.9956303834915161,0.06471256911754608,0.27105867862701416,0.5237857103347778
mdeberta,Cannabis,298301049864,pre,0.3013620674610138,0.9767136573791504,0.14809340238571167,0.133133202791214,0.0002611903182696551,,,,,,0.0044466666877269745,0.2247539609670639,0.7707993984222412,0.7092205882072449,0.34092390537261963,0.10580961406230927,0.1378803551197052,0.19837456941604614
mdeberta,Cannabis,298301049864,post,0.340430349111557,0.9978510737419128,0.991186797618866,0.02811405621469021,0.0030994154512882233,,,,,,0.003462045919150114,0.04779206961393356,0.948745846748352,0.9721118807792664,0.9931162595748901,0.39024344086647034,0.6957516074180603,0.9389303922653198
mdeberta,Cannabis,298381419864,pre,0.8930749893188477,0.9995178580284119,0.9501340985298157,0.7150261998176575,0.17567946016788483,,,,,,0.002768999431282282,0.12893474102020264,0.868296205997467,0.9294964671134949,0.6988435387611389,0.05839259922504425,0.8774767518043518,0.5355842709541321
mdeberta,Cannabis,298381419864,post,0.2473505586385727,0.7233094573020935,0.3400467336177826,0.09881605952978134,0.021105008199810982,,,,,,0.00657719885930419,0.032413650304079056,0.9610092043876648,0.500244140625,0.3956010937690735,0.013729090802371502,0.4063907265663147,0.36432507634162903
mdeberta,Cannabis,298394417916,pre,0.9125336408615112,0.9589240550994873,0.5888152122497559,0.8637080192565918,0.03481519594788551,,,,,,0.0632951632142067,0.8168260455131531,0.11987874656915665,0.6302299499511719,0.7350714802742004,0.1441413164138794,0.45665204524993896,0.8653663396835327
mdeberta,Cannabis,298394417916,post,0.7936662435531616,0.9852997064590454,0.8263442516326904,0.2508210241794586,0.02364434115588665,,,,,,0.08457345515489578,0.5125397443771362,0.4028867781162262,0.0004719322023447603,0.9960392117500305,0.002540992572903633,0.0007870083209127188,0.9252637028694153
mdeberta,Cannabis,298396260612,pre,0.9804874658584595,0.7353566884994507,0.9890236854553223,0.7262315154075623,0.0007166297291405499,,,,,,0.25214675068855286,0.6961995363235474,0.05165371298789978,0.8529354929924011,0.9288941025733948,0.5256123542785645,0.6210813522338867,0.7874412536621094
